城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_珠江新城,距离_体育西路,距离_天河软件园,距离_广州科学城,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
广州,荔湾,南岸路,电业北,三居,3室2厅1卫,2900.0,71.28,40.68,南 北,链家/个人,整租·电业北 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2066068333890895872.html,113.218998,23.107123,小区,13957.0,14716.0,29095.0,31411.0,13957.0,珠江新城,13.957,0,2
广州,越秀,越秀南,文德广场,三居,3室1厅1卫,3800.0,63.0,60.32,东 西,链家/个人,整租·文德广场 3室1厅 东/西,https://gz.lianjia.com/zufang/GZ2066070904055529472.html,113.272947,23.117919,小区(模糊),6734.0,7493.0,23164.0,24613.0,6734.0,珠江新城,6.734,10,7
广州,荔湾,陈家祠,荔湾路,一居,1室1厅1卫,2000.0,30.0,66.67,北,链家/个人,整租·荔湾路 1室1厅 北,https://gz.lianjia.com/zufang/GZ2066071383493836800.html,113.244113,23.12967,小区,10013.0,10800.0,26652.0,28968.0,10013.0,珠江新城,10.013,3,6
广州,天河,珠江新城西,名门大厦,一居,1室0厅0卫,5000.0,60.0,83.33,南,链家/个人,整租·名门大厦 1室0厅 南,https://gz.lianjia.com/zufang/GZ2066074048705593344.html,113.315991,23.119075,小区,548.0,3056.0,16343.0,20176.0,548.0,珠江新城,0.548,15,9
广州,黄埔,知识城,中新里,三居,3室2厅2卫,3000.0,113.0,26.55,东南,链家/个人,整租·中新里 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2066076902447120384.html,113.547503,23.330956,小区(模糊),42670.0,41220.0,30701.0,28710.0,28710.0,广州科学城,28.71,2,3
广州,海珠,琶洲东,保利天悦公寓,三居,3室1厅2卫,8800.0,119.0,73.95,南,链家/个人,整租·保利天悦公寓 3室1厅 南,https://gz.lianjia.com/zufang/GZ2066081008200974336.html,113.379343,23.103005,小区,9994.0,10457.0,13052.0,16680.0,9994.0,珠江新城,9.994,6,4
广州,天河,汇景新城,汇景新城棕榈园,三居,3室2厅2卫,9000.0,159.19,56.54,南 北,链家/个人,整租·汇景新城棕榈园 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2066082515893878784.html,113.361597,23.124817,小区,5188.0,4648.0,10903.0,14531.0,4648.0,体育西路,4.648,2,4
广州,天河,沙河,濂泉路,三居,3室1厅1卫,1800.0,70.0,25.71,东南,链家/个人,整租·濂泉路 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2066084600874008576.html,113.308186,23.157082,小区(模糊),6308.0,7067.0,17719.0,21842.0,6308.0,珠江新城,6.308,0,1
广州,黄埔,科学城,归谷科技园,三居,3室1厅2卫,5800.0,110.0,52.73,东 南,链家/个人,整租·归谷科技园 3室1厅 东/南,https://gz.lianjia.com/zufang/GZ2066085161040084992.html,113.467762,23.161523,小区,23133.0,22160.0,7285.0,2552.0,2552.0,广州科学城,2.552,1,3
广州,天河,车陂,智景花苑,一居,1室1厅1卫,1500.0,30.0,50.0,东,链家/个人,整租·智景花苑 1室1厅 东,https://gz.lianjia.com/zufang/GZ2066088984123015168.html,113.393589,23.123669,板块,11959.0,11419.0,7853.0,10169.0,7853.0,天河软件园,7.853,2,1
广州,荔湾,西关,宝华路(荔湾),一居,1室1厅1卫,14000.0,54.0,259.26,东,链家/个人,整租·宝华路(荔湾) 1室1厅 东,https://gz.lianjia.com/zufang/GZ2066091342240415744.html,113.241918,23.116793,小区,12419.0,13178.0,28332.0,30648.0,12419.0,珠江新城,12.419,4,6
广州,番禺,市桥,北丽园,三居,3室2厅2卫,2700.0,115.0,23.48,南,链家/个人,整租·北丽园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066092625097654272.html,113.363237,22.943476,小区,23076.0,26075.0,32659.0,34975.0,23076.0,珠江新城,23.076,3,4
广州,越秀,五羊新城,金帼大厦,两居,2室1厅1卫,4500.0,50.0,90.0,东南,链家/个人,整租·金帼大厦 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2066095841042497536.html,113.312911,23.115231,小区(模糊),1295.0,2992.0,16629.0,20257.0,1295.0,珠江新城,1.295,5,4
广州,白云,江高镇,龙光玖誉府,三居,3室2厅2卫,3500.0,89.0,39.33,南,链家,整租·龙光玖誉府 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066100160466780160.html,113.234839,23.293803,小区,30835.0,34508.0,29858.0,34586.0,29858.0,天河软件园,29.858,1,1
广州,白云,南湖,白云山制药厂后山宿舍,两居,2室1厅1卫,2000.0,50.0,40.0,南,链家/个人,整租·白云山制药厂后山宿舍 2室1厅 南,https://gz.lianjia.com/zufang/GZ2066100786466652160.html,113.320094,23.209122,小区,11218.0,10647.0,15303.0,20031.0,10647.0,体育西路,10.647,0,0
广州,番禺,万博,番禺万达广场,三居,3室1厅0卫,11000.0,180.0,61.11,东南,链家/个人,整租·番禺万达广场 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2066105272593547264.html,113.349326,23.007119,小区(模糊),17317.0,18311.0,25025.0,27341.0,17317.0,珠江新城,17.317,6,5
广州,越秀,小北,小北路,一居,1室1厅1卫,2000.0,40.0,50.0,南,链家/个人,整租·小北路 1室1厅 南,https://gz.lianjia.com/zufang/GZ2066105280835354624.html,113.271763,23.134039,小区,6143.0,7329.0,21306.0,23622.0,6143.0,珠江新城,6.143,4,5
广州,番禺,万博,番禺万达广场,三居,3室1厅1卫,11000.0,180.0,61.11,东南,链家/个人,整租·番禺万达广场 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2066105796772495360.html,113.348559,23.006067,小区,17622.0,18616.0,25330.0,27646.0,17622.0,珠江新城,17.622,6,6
广州,从化,神岗镇,珠江国际城,三居,3室2厅2卫,1600.0,141.0,11.35,西南,链家/个人,整租·珠江国际城 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2066107452067151872.html,113.216314,23.079285,小区,14950.0,15709.0,34297.0,36613.0,14950.0,珠江新城,14.95,0,1
广州,天河,东圃,荔苑村,三居,3室1厅1卫,3100.0,80.0,38.75,南,链家/个人,整租·荔苑村 3室1厅 南,https://gz.lianjia.com/zufang/GZ2066107907698589696.html,113.408519,23.127534,小区,14454.0,10986.0,6114.0,8430.0,6114.0,天河软件园,6.114,3,3
广州,海珠,宝岗,杏坛小区,两居,2室1厅1卫,3600.0,70.0,51.43,东南,链家/个人,整租·杏坛小区 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2066111827229540352.html,113.268366,23.098155,小区,8703.0,9462.0,25133.0,30488.0,8703.0,珠江新城,8.703,5,5
广州,番禺,大学城,越秀星汇文瀚,三居,3室2厅2卫,7000.0,113.0,61.95,东,链家/个人,整租·越秀星汇文瀚 3室2厅 东,https://gz.lianjia.com/zufang/GZ2066115844957536256.html,113.384583,23.062113,小区(模糊),15869.0,14685.0,17272.0,19329.0,14685.0,体育西路,14.685,1,2
广州,花都,狮岭镇,碧桂园联合广场,一居,1室1厅1卫,1100.0,58.0,18.97,南,链家/个人,整租·碧桂园联合广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2066117237852340224.html,113.175103,23.463036,小区,52678.0,59953.0,54914.0,57411.0,52678.0,珠江新城,52.678,0,0
广州,花都,狮岭镇,碧桂园联合广场,一居,1室1厅1卫,1200.0,58.0,20.69,南,链家/个人,整租·碧桂园联合广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2066117850971504640.html,113.175103,23.463036,小区,52678.0,59953.0,54914.0,57411.0,52678.0,珠江新城,52.678,0,0
广州,番禺,祈福新村,祈福新村迎风阁,两居,2室2厅1卫,3000.0,85.0,35.29,南 北,链家/个人,整租·祈福新村迎风阁 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ2066120194702442496.html,113.318615,22.959471,小区(模糊),22894.0,25977.0,32477.0,41740.0,22894.0,珠江新城,22.894,0,0
广州,海珠,东晓南,晓港湾,两居,2室1厅1卫,3000.0,62.0,48.39,东南 西北,链家/个人,整租·晓港湾 2室1厅 东南/西北,https://gz.lianjia.com/zufang/GZ2066121630882463744.html,113.293769,23.069375,小区,9907.0,11652.0,23296.0,26285.0,9907.0,珠江新城,9.907,2,4
广州,越秀,五羊新城,寺右南路,一居,1室1厅1卫,2400.0,45.0,53.33,北,链家/个人,整租·寺右南路 1室1厅 北,https://gz.lianjia.com/zufang/GZ2066123642776846336.html,113.308527,23.116723,小区,1677.0,3374.0,17044.0,20672.0,1677.0,珠江新城,1.677,3,2
广州,天河,珠江新城中,中海璟晖华庭,三居,3室2厅2卫,12000.0,139.0,86.33,东南,链家/个人,整租·中海璟晖华庭 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2066126092527206400.html,113.332723,23.121608,小区,2056.0,2706.0,14866.0,18699.0,2056.0,珠江新城,2.056,13,7
广州,越秀,越秀南,德政中路,三居,3室1厅1卫,5000.0,58.27,85.81,东 西,链家/个人,整租·德政中路 3室1厅 东/西,https://gz.lianjia.com/zufang/GZ2066128014520877056.html,113.275426,23.12366,小区,6896.0,7655.0,23326.0,24775.0,6896.0,珠江新城,6.896,13,7
广州,黄埔,长岭居,万科山景城,三居,3室2厅2卫,3100.0,95.0,32.63,东南 南,链家/个人,整租·万科山景城 3室2厅 东南/南,https://gz.lianjia.com/zufang/GZ2066130830576582656.html,113.525303,23.210752,小区,35073.0,33623.0,15132.0,11216.0,11216.0,广州科学城,11.216,0,1
广州,天河,天河南,正佳万豪金殿,一居,1室1厅2卫,7200.0,75.0,96.0,西,链家/个人,整租·正佳万豪金殿 1室1厅 复式 西,https://gz.lianjia.com/zufang/GZ2066133307770273792.html,113.326075,23.132614,小区(模糊),2852.0,1951.0,17277.0,17114.0,1951.0,体育西路,1.951,14,9
广州,番禺,祈福新村,祈福新村活力花园,三居,3室1厅1卫,3800.0,100.8,37.7,北,链家/个人,整租·祈福新村活力花园 3室1厅 北,https://gz.lianjia.com/zufang/GZ2066133399977852928.html,113.32904,22.968894,小区,21436.0,24519.0,31019.0,40282.0,21436.0,珠江新城,21.436,2,2
广州,从化,温泉镇,方圆泉溪月岛,三居,3室2厅4卫,5000.0,150.0,33.33,南 北,链家/个人,整租·方圆泉溪月岛 3室2厅 复式 南/北,https://gz.lianjia.com/zufang/GZ2066136182865002496.html,113.660336,23.657377,小区,84603.0,83153.0,78114.0,74651.0,74651.0,广州科学城,74.651,0,0
广州,天河,智慧城,联泰天河YOHO,一居,1室0厅1卫,1800.0,35.0,51.43,南,链家/个人,整租·联泰天河YOHO 1室0厅 南,https://gz.lianjia.com/zufang/GZ2066139750032474112.html,113.405565,23.163776,小区(模糊),14325.0,14337.0,1682.0,5310.0,1682.0,天河软件园,1.682,2,3
广州,黄埔,科学城,汇丽国际,两居,2室2厅1卫,3600.0,69.85,51.54,东,链家/个人,整租·汇丽国际 2室2厅 东,https://gz.lianjia.com/zufang/GZ2066139756277792768.html,113.475261,23.180773,小区,30983.0,29533.0,8508.0,3775.0,3775.0,广州科学城,3.775,2,0
广州,番禺,钟村,广州足球公园,两居,2室2厅1卫,2500.0,50.0,50.0,南,链家/个人,整租·广州足球公园 2室2厅 南,https://gz.lianjia.com/zufang/GZ2066142150256492544.html,113.292406,22.982647,小区,19401.0,23974.0,31155.0,33471.0,19401.0,珠江新城,19.401,0,0
广州,番禺,番禺广场,东方花园又一居,三居,3室1厅2卫,3500.0,103.0,33.98,西,链家/个人,整租·东方花园又一居 3室1厅 西,https://gz.lianjia.com/zufang/GZ2066150279992049664.html,113.378677,22.931899,小区(模糊),27213.0,28207.0,36644.0,38960.0,27213.0,珠江新城,27.213,2,2
广州,天河,天河南,南雅苑,一居,1室1厅1卫,7500.0,60.0,125.0,南 北,链家/个人,整租·南雅苑 1室1厅 南/北,https://gz.lianjia.com/zufang/GZ2066150360484937728.html,113.333851,23.130015,小区,3055.0,2393.0,13798.0,18290.0,2393.0,体育西路,2.393,9,10
广州,越秀,西门口,朝天路,一居,1室1厅1卫,6000.0,100.0,60.0,东,链家/个人,整租·朝天路 1室1厅 东,https://gz.lianjia.com/zufang/GZ2066152355358834688.html,113.260451,23.125268,小区,6506.0,8475.0,24125.0,26441.0,6506.0,珠江新城,6.506,12,7
广州,海珠,赤岗,大塘二期新社区,三居,3室2厅2卫,6500.0,114.57,56.73,南,链家/个人,整租·大塘二期新社区 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066159673496567808.html,113.329703,23.085579,小区(模糊),6178.0,9525.0,18574.0,23190.0,6178.0,珠江新城,6.178,1,1
广州,荔湾,汾水,芬芳小区,两居,2室2厅1卫,2400.0,60.0,40.0,南 北,链家/个人,整租·芬芳小区 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ2066167388235104256.html,113.223796,23.08472,小区,14599.0,15358.0,35474.0,37790.0,14599.0,珠江新城,14.599,0,1
广州,海珠,新港西,晓港东二马路,两居,2室1厅1卫,2400.0,48.0,50.0,南,链家/个人,整租·晓港东二马路 2室1厅 南,https://gz.lianjia.com/zufang/GZ2066168176676175872.html,113.287863,23.090271,小区,8125.0,8884.0,24555.0,26004.0,8125.0,珠江新城,8.125,3,4
广州,黄埔,文冲,石化路双岗村,两居,2室2厅1卫,1700.0,80.0,21.25,南,链家/个人,整租·石化路双岗村 2室2厅 南,https://gz.lianjia.com/zufang/GZ2066175960440373248.html,113.480233,23.090491,小区(模糊),18595.0,18055.0,15754.0,12246.0,12246.0,广州科学城,12.246,0,0
广州,南沙,进港大道,华汇国际广场,两居,2室1厅1卫,2800.0,119.0,23.53,东 东南,链家/个人,整租·华汇国际广场 2室1厅 东/东南,https://gz.lianjia.com/zufang/GZ2066184974800781312.html,113.556435,22.799537,小区,56239.0,55055.0,51896.0,56204.0,51896.0,天河软件园,51.896,0,1
广州,海珠,琶洲西,世港花园,三居,3室2厅1卫,6805.0,102.0,66.72,北,链家/个人,整租·世港花园 3室2厅 北,https://gz.lianjia.com/zufang/GZ2066185218192048128.html,113.347534,23.097428,小区,6599.0,7593.0,14638.0,19407.0,6599.0,珠江新城,6.599,9,7
广州,南沙,进港大道,时代维港,一居,1室1厅1卫,1500.0,58.0,25.86,南,链家/个人,整租·时代维港 1室1厅 南,https://gz.lianjia.com/zufang/GZ2066352595840008192.html,113.584035,22.798231,小区(模糊),59090.0,57906.0,55132.0,59440.0,55132.0,天河软件园,55.132,0,0
广州,花都,花城街,石岗村西区正能量苑,三居,3室2厅1卫,2200.0,85.0,25.88,南,链家/个人,整租·石岗村西区正能量苑 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066359041273102336.html,113.220727,23.417904,小区,47847.0,50375.0,45349.0,47846.0,45349.0,天河软件园,45.349,0,0
广州,番禺,汉溪长隆,奥园城市天地,两居,2室1厅1卫,3200.0,58.0,55.17,南,链家/个人,整租·奥园城市天地 2室1厅 南,https://gz.lianjia.com/zufang/GZ2066360987832811520.html,113.334984,22.991375,小区,18066.0,19758.0,25125.0,27441.0,18066.0,珠江新城,18.066,4,2
广州,天河,珠江新城中,中达广场,三居,3室1厅1卫,7000.0,64.0,109.38,北,链家/个人,整租·中达广场 3室1厅 北,https://gz.lianjia.com/zufang/GZ2066367987480264704.html,113.264499,23.130061,小区(模糊),7095.0,7882.0,24018.0,26334.0,7095.0,珠江新城,7.095,11,8
广州,南沙,明珠湾,中交汇通中心,一居,1室1厅1卫,1200.0,48.0,25.0,东北,链家/个人,整租·中交汇通中心 1室1厅 东北,https://gz.lianjia.com/zufang/GZ2066368513013972992.html,113.52241,22.766118,小区,56224.0,55040.0,56439.0,60747.0,55040.0,体育西路,55.04,0,0
广州,番禺,祈福新村,祈福新村活力花园,三居,3室2厅2卫,4600.0,119.0,38.66,南,链家/个人,整租·祈福新村活力花园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066371089650417664.html,113.32904,22.968894,小区,21436.0,24519.0,31019.0,40282.0,21436.0,珠江新城,21.436,2,2
广州,荔湾,龙津,文昌北路,一居,1室0厅1卫,6000.0,120.0,50.0,南,链家/个人,整租·文昌北路 1室0厅 南,https://gz.lianjia.com/zufang/GZ2066372953896910848.html,113.244517,23.12057,小区(模糊),13018.0,13777.0,26940.0,29256.0,13018.0,珠江新城,13.018,7,9
广州,越秀,东风西,东风西路,三居,3室1厅1卫,2980.0,57.0,52.28,东南,链家/个人,整租·东风西路 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2066376603914469376.html,113.245222,23.134861,小区,13550.0,11437.0,24496.0,26812.0,11437.0,体育西路,11.437,2,3
广州,越秀,公园前,解放中路,三居,3室1厅1卫,3800.0,82.0,46.34,东 东南 西北,链家/个人,整租·解放中路 3室1厅 东/东南/西北,https://gz.lianjia.com/zufang/GZ2066377789220585472.html,113.262574,23.122906,小区,7933.0,8720.0,24239.0,26555.0,7933.0,珠江新城,7.933,13,9
广州,越秀,解放南,一德路,三居,3室0厅3卫,4500.0,78.0,57.69,东南,链家,整租·一德路 3室0厅 东南,https://gz.lianjia.com/zufang/GZ2066384935932919808.html,113.259681,23.113231,小区(模糊),7914.0,8673.0,25514.0,27830.0,7914.0,珠江新城,7.914,2,5
广州,天河,粤垦,富力院士庭,三居,3室1厅2卫,7000.0,120.0,58.33,南,链家,整租·富力院士庭 3室1厅 南,https://gz.lianjia.com/zufang/GZ2066385116950691840.html,113.337413,23.152434,小区,7021.0,6070.0,13785.0,14012.0,6070.0,体育西路,6.07,1,2
广州,天河,岑村,华南御景园,三居,3室2厅1卫,4000.0,80.0,50.0,北,链家/个人,整租·华南御景园 3室2厅 北,https://gz.lianjia.com/zufang/GZ2066387410521948160.html,113.378601,23.171353,小区,11571.0,12075.0,4312.0,7940.0,4312.0,天河软件园,4.312,0,1
广州,番禺,番禺客运站,美心翠拥华庭一期,三居,3室2厅2卫,2650.0,99.87,26.53,南,链家/个人,整租·美心翠拥华庭一期 3室2厅 错层 南,https://gz.lianjia.com/zufang/GZ2066392369141383168.html,113.399867,22.937167,小区(模糊),27434.0,28428.0,36019.0,38335.0,27434.0,珠江新城,27.434,1,1
广州,南沙,金洲,星河·湾区壹号,三居,3室2厅2卫,2500.0,61.0,40.98,南,链家/个人,整租·星河·湾区壹号 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066395617214595072.html,113.547897,22.794688,小区,56012.0,54828.0,51669.0,55977.0,51669.0,天河软件园,51.669,1,1
广州,番禺,市桥北,信业悦都荟,两居,2室2厅1卫,2500.0,50.0,50.0,南,链家/个人,整租·信业悦都荟 2室2厅 复式 南,https://gz.lianjia.com/zufang/GZ2066396957487661056.html,113.3656,22.972626,小区,21468.0,22462.0,27829.0,30145.0,21468.0,珠江新城,21.468,1,2
广州,越秀,黄花岗,先烈中路,三居,3室1厅1卫,6800.0,110.0,61.82,东南,链家/个人,整租·先烈中路 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2066408644521492480.html,113.298348,23.139859,小区(模糊),5124.0,4553.0,17435.0,21558.0,4553.0,体育西路,4.553,3,2
广州,增城,荔城西区,金马香颂居,三居,3室2厅2卫,1500.0,108.0,13.89,南,链家/个人,整租·金马香颂居 3室2厅 南,https://gz.lianjia.com/zufang/GZ2066411674943881216.html,113.787483,23.278616,小区,68116.0,66666.0,51904.0,46716.0,46716.0,广州科学城,46.716,0,0
广州,天河,东圃,安厦花园,两居,2室1厅1卫,2900.0,57.0,50.88,南 北,链家/个人,整租·安厦花园 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2066413026554150912.html,113.429051,23.121575,小区,16404.0,15431.0,9249.0,7109.0,7109.0,广州科学城,7.109,0,0
广州,黄埔,知识城,万科幸福誉,三居,3室1厅2卫,3500.0,97.0,36.08,西南,链家/个人,整租·万科幸福誉 3室1厅 西南,https://gz.lianjia.com/zufang/GZ2066433612907020288.html,113.540164,23.332278,小区(模糊),41731.0,40281.0,29762.0,27771.0,27771.0,广州科学城,27.771,0,1
广州,增城,凤凰城,碧桂园凤凰城凤馨苑,两居,2室2厅1卫,2500.0,91.0,27.47,南,链家/个人,整租·碧桂园凤凰城凤馨苑 2室2厅 南,https://gz.lianjia.com/zufang/GZ2066435694833696768.html,113.597613,23.140087,小区,37161.0,35711.0,25974.0,22835.0,22835.0,广州科学城,22.835,1,2
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室1厅1卫,2200.0,70.0,31.43,东,链家/个人,整租·广州融创文旅城商务公寓 1室1厅 东,https://gz.lianjia.com/zufang/GZ2066438453750398976.html,113.235825,23.428375,小区,51905.0,54163.0,49137.0,51634.0,49137.0,天河软件园,49.137,1,2
广州,越秀,东风东,东风东路754号大院,两居,2室2厅1卫,6000.0,100.0,60.0,东,链家/个人,整租·东风东路754号大院 2室2厅 东,https://gz.lianjia.com/zufang/GZ2066440975089139712.html,113.300712,23.13083,小区(模糊),3090.0,3877.0,17164.0,20997.0,3090.0,珠江新城,3.09,5,2
