城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_陆家嘴,距离_张江科学城,距离_漕河泾,距离_外滩,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
上海,静安,阳城,浦联佳苑,两居,2室2厅1卫,7500.0,75.0,100.0,南 北,链家,整租·浦联佳苑 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2093598672271966208.html,121.423972,31.284886,小区(模糊),12807.0,29735.0,19103.0,13577.0,12807.0,陆家嘴,12.807,3,4
上海,浦东,陆家嘴,东明新村,一居,1室1厅1卫,5500.0,49.91,110.2,南 北,链家,整租·东明新村 1室1厅 南/北,https://sh.lianjia.com/zufang/SH2093599200171261952.html,121.523521,31.149969,小区,13344.0,18940.0,15986.0,14077.0,13344.0,陆家嘴,13.344,1,1
上海,徐汇,植物园,百龙小区,两居,2室1厅1卫,5600.0,64.55,86.75,东南,链家,整租·百龙小区 2室1厅 东南,https://sh.lianjia.com/zufang/SH2093601246706401280.html,121.450056,31.145126,小区,17797.0,27301.0,5649.0,17633.0,5649.0,漕河泾,5.649,4,0
上海,浦东,康桥,康桥月苑北区,两居,2室1厅1卫,4400.0,72.0,61.11,南 北,链家,整租·康桥月苑北区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2093602877053337600.html,121.593857,31.128541,小区(模糊),20834.0,17264.0,27892.0,22134.0,17264.0,张江科学城,17.264,0,0
上海,嘉定,安亭,新城尚上城（商住）,两居,2室1厅1卫,2500.0,54.0,46.3,南 北,链家,整租·新城尚上城（商住） 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2093605048855560192.html,121.179398,31.284838,小区,45172.0,61518.0,37811.0,37058.0,37058.0,外滩,37.058,2,1
上海,杨浦,周家嘴路,周家嘴路3796号,三居,3室1厅1卫,7500.0,62.48,120.04,南 北,链家,整租·周家嘴路3796号 3室1厅 南/北,https://sh.lianjia.com/zufang/SH2093606090016030720.html,121.544805,31.279902,小区,8417.0,15705.0,25409.0,9790.0,8417.0,陆家嘴,8.417,5,1
上海,浦东,金桥,中惠广场,一居,1室1厅1卫,4500.0,62.19,72.36,南,链家,整租·中惠广场 1室1厅 南,https://sh.lianjia.com/zufang/SH2093610242574123008.html,121.60992,31.253328,小区(模糊),12709.0,11801.0,27086.0,19102.0,11801.0,张江科学城,11.801,4,2
上海,松江,泗泾,新凯城紫荆苑,一居,1室1厅1卫,2900.0,53.0,54.72,南,贝壳优选,整租·新凯城紫荆苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2093611013378146304.html,121.242534,31.113395,小区,36653.0,53989.0,19300.0,34291.0,19300.0,漕河泾,19.3,1,0
上海,徐汇,建国西路,永康路141弄,一居,1室0厅1卫,3500.0,12.0,291.67,南,链家,整租·永康路141弄 1室0厅 南,https://sh.lianjia.com/zufang/SH2093613047116464128.html,121.456287,31.209871,小区,9550.0,23067.0,7446.0,7188.0,7188.0,外滩,7.188,11,1
上海,徐汇,康健,长青坊,两居,2室1厅1卫,5300.0,53.7,98.7,南,链家,整租·长青坊 2室1厅 南,https://sh.lianjia.com/zufang/SH2093615550293868544.html,121.417606,31.154362,小区,16703.0,30041.0,2673.0,14683.0,2673.0,漕河泾,2.673,2,1
上海,闵行,颛桥,鑫峰苑,两居,2室2厅1卫,4000.0,87.63,45.65,东 南,链家,整租·鑫峰苑 2室2厅 东/南,https://sh.lianjia.com/zufang/SH2093615802279264256.html,121.396969,31.055956,小区,32701.0,48213.0,15749.0,27205.0,15749.0,漕河泾,15.749,0,1
上海,嘉定,安亭,路劲上海派君悦华庭,两居,2室2厅1卫,3400.0,79.15,42.96,南 北,链家,整租·路劲上海派君悦华庭 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2093615819836620800.html,121.194699,31.290677,小区,43779.0,67313.0,36418.0,35665.0,35665.0,外滩,35.665,2,1
上海,黄浦,人民广场,懋德里,一居,1室0厅1卫,3500.0,9.1,384.62,南,链家,整租·懋德里 1室0厅 南,https://sh.lianjia.com/zufang/SH2093616053731983360.html,121.496602,31.21693,小区(模糊),5781.0,19211.0,12142.0,2213.0,2213.0,外滩,2.213,6,3
上海,青浦,盈浦,富绅时代公馆,三居,3室2厅2卫,5508.0,102.56,53.71,南,链家,整租·富绅时代公馆 3室2厅 南,https://sh.lianjia.com/zufang/SH2093617364883996672.html,121.097008,31.162516,小区,47874.0,68426.0,43029.0,44490.0,43029.0,漕河泾,43.029,1,0
上海,浦东,金杨,大桥花苑,一居,1室1厅1卫,3900.0,35.99,108.36,南,链家,整租·大桥花苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2093617646409875456.html,121.562865,31.259977,小区,6856.0,12964.0,21653.0,10002.0,6856.0,陆家嘴,6.856,1,2
上海,闵行,莘庄南广场,金都花好悦园,一居,1室1厅1卫,4500.0,62.0,72.58,南,链家,整租·金都花好悦园 1室1厅 南,https://sh.lianjia.com/zufang/SH2093618516782481408.html,121.399239,31.091624,小区,24629.0,36550.0,11153.0,22609.0,11153.0,漕河泾,11.153,1,0
上海,长宁,西郊,虹延小区,两居,2室0厅1卫,5300.0,53.84,98.44,南 北,链家,整租·虹延小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH2093620173914243072.html,121.386298,31.19177,小区,14101.0,31437.0,5823.0,11739.0,5823.0,漕河泾,5.823,6,0
上海,松江,佘山,陈坊新苑,三居,3室2厅2卫,3200.0,113.91,28.09,南,链家,整租·陈坊新苑 3室2厅 南,https://sh.lianjia.com/zufang/SH2093620688005890048.html,121.179218,31.104503,小区,47019.0,64355.0,39205.0,44657.0,39205.0,漕河泾,39.205,0,1
上海,闵行,莘庄南广场,好世凤凰城,三居,3室2厅1卫,8100.0,132.92,60.94,南,链家,整租·好世凤凰城 3室2厅 南,https://sh.lianjia.com/zufang/SH2093622563870605312.html,121.391506,31.093366,小区,24809.0,36730.0,11333.0,22789.0,11333.0,漕河泾,11.333,2,1
上海,静安,苏河湾,海联公寓,两居,2室1厅1卫,8200.0,78.09,105.01,北,链家,整租·海联公寓 2室1厅 北,https://sh.lianjia.com/zufang/SH2093622589636214784.html,121.470353,31.244228,小区,5834.0,22806.0,14310.0,3410.0,3410.0,外滩,3.41,9,3
上海,松江,松江新城,开元新都,三居,3室2厅2卫,5500.0,135.2,40.68,南,贝壳优选,整租·开元新都 3室2厅 错层 南,https://sh.lianjia.com/zufang/SH2093625307473903616.html,121.219177,31.040882,小区,41764.0,53685.0,28288.0,39744.0,28288.0,漕河泾,28.288,4,3
上海,黄浦,淮海中路,瑞雪大楼,一居,1室1厅1卫,6000.0,36.66,163.67,南,链家,整租·瑞雪大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH2093625961282011136.html,121.464156,31.208321,小区(模糊),7955.0,22165.0,8068.0,5593.0,5593.0,外滩,5.593,12,3
上海,奉贤,南桥,江海新村,两居,2室2厅2卫,1800.0,79.92,22.52,南,链家,整租·江海新村 2室2厅 南,https://sh.lianjia.com/zufang/SH2093627115579637760.html,121.455195,30.906171,小区,48072.0,59735.0,34596.0,46052.0,34596.0,漕河泾,34.596,3,0
上海,静安,西藏北路,长征大厦,三居,3室1厅1卫,12800.0,94.67,135.21,南,链家,整租·长征大厦 3室1厅 南,https://sh.lianjia.com/zufang/SH2093628646039224320.html,121.477295,31.260418,小区,5542.0,25011.0,16261.0,4067.0,4067.0,外滩,4.067,5,2
上海,普陀,长寿路,大众河滨大厦,两居,2室2厅1卫,11500.0,94.25,122.02,东南,链家,整租·大众河滨大厦 2室2厅 东南,https://sh.lianjia.com/zufang/SH2093629693126246400.html,121.429657,31.234582,小区,9390.0,33329.0,9688.0,7028.0,7028.0,外滩,7.028,8,6
上海,普陀,长风,邮电三村,一居,1室1厅1卫,3900.0,40.63,95.99,南,链家,整租·邮电三村 1室1厅 南,https://sh.lianjia.com/zufang/SH2093630088707833856.html,121.395736,31.238448,小区,17765.0,39508.0,9235.0,12529.0,9235.0,漕河泾,9.235,5,4
上海,青浦,徐泾,招商虹桥公馆三期,三居,3室2厅1卫,6900.0,93.0,74.19,南,链家,整租·招商虹桥公馆三期 3室2厅 南,https://sh.lianjia.com/zufang/SH2093630101638873088.html,121.252497,31.182416,小区,30715.0,53652.0,23445.0,30375.0,23445.0,漕河泾,23.445,0,0
上海,奉贤,西渡,巨龙台湾城,两居,2室1厅1卫,2600.0,62.81,41.39,南,贝壳优选,整租·巨龙台湾城 2室1厅 南,https://sh.lianjia.com/zufang/SH2093631439504408576.html,121.432018,30.983398,小区(模糊),40176.0,51839.0,26700.0,38156.0,26700.0,漕河泾,26.7,1,0
上海,闵行,老闵行,金平小区,两居,2室1厅1卫,4180.0,61.27,68.22,南 北,链家,整租·金平小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2093632193837400064.html,121.415931,31.01305,小区,36548.0,47339.0,22269.0,33725.0,22269.0,漕河泾,22.269,2,2
上海,长宁,新华路,淮新大楼,一居,1室1厅1卫,6300.0,44.53,141.48,南,链家,整租·淮新大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH2093634477174554624.html,121.420899,31.204944,板块,10871.0,29003.0,5884.0,8509.0,5884.0,漕河泾,5.884,13,3
上海,崇明,崇明新城,新崇西路,两居,2室1厅1卫,1800.0,71.31,25.24,南,链家,整租·新崇西路 2室1厅 南,https://sh.lianjia.com/zufang/SH2093634717352984576.html,121.394044,31.622541,小区,92453.0,84348.0,108713.0,100729.0,84348.0,张江科学城,84.348,1,1
上海,徐汇,田林,田林十二村,一居,1室1厅1卫,4200.0,33.85,124.08,南,链家,整租·田林十二村 1室1厅 南,https://sh.lianjia.com/zufang/SH2093635738116554752.html,121.428621,31.172214,小区(模糊),15206.0,26385.0,2416.0,12631.0,2416.0,漕河泾,2.416,7,2
上海,普陀,光新,苏河望,三居,3室2厅2卫,17000.0,100.33,169.44,南,链家,整租·苏河望 3室2厅 南,https://sh.lianjia.com/zufang/SH2093635993147015168.html,121.42463,31.252103,小区,10758.0,31070.0,12216.0,10529.0,10529.0,外滩,10.529,5,3
上海,嘉定,南翔,新城公馆(宝翔路191弄),一居,1室1厅1卫,3200.0,44.66,71.65,东,贝壳优选,整租·新城公馆(宝翔路191弄) 1室1厅 东,https://sh.lianjia.com/zufang/SH2093636355266445312.html,121.322305,31.304179,小区,25423.0,40078.0,26098.0,23920.0,23920.0,外滩,23.92,4,1
上海,静安,南京西路,中凯城市之光(静安),三居,3室2厅2卫,22800.0,139.0,164.03,南 北,链家,整租·中凯城市之光(静安) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2093637914087915520.html,121.46524,31.226212,小区(模糊),5476.0,23954.0,11839.0,4156.0,4156.0,外滩,4.156,17,4
上海,松江,莘闵别墅,金地双都汇,三居,3室2厅2卫,6500.0,89.16,72.9,南,链家,整租·金地双都汇 3室2厅 南,https://sh.lianjia.com/zufang/SH2093638444986138624.html,121.347973,31.074776,小区,28607.0,40528.0,15131.0,26587.0,15131.0,漕河泾,15.131,0,0
上海,松江,松江老城,谷北小区,两居,2室1厅1卫,2500.0,48.84,51.19,南,链家,整租·谷北小区 2室1厅 南,https://sh.lianjia.com/zufang/SH2093638519699275776.html,121.237029,31.012517,小区,41434.0,53355.0,27958.0,39414.0,27958.0,漕河泾,27.958,4,2
上海,静安,大宁,广中西路818弄,一居,1室1厅1卫,3800.0,42.99,88.39,南,贝壳优选,整租·广中西路818弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2093639632552984576.html,121.435199,31.273884,小区(模糊),10811.0,29727.0,16306.0,10781.0,10781.0,外滩,10.781,5,1
上海,虹口,江湾镇,梅福花苑,两居,2室1厅1卫,4800.0,78.41,61.22,南,贝壳优选,整租·梅福花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2093640603811184640.html,121.46566,31.30552,小区,10971.0,26211.0,21713.0,13876.0,10971.0,陆家嘴,10.971,1,1
上海,徐汇,华东理工,梅陇七村,一居,1室1厅1卫,3700.0,40.33,91.74,南,链家,整租·梅陇七村 1室1厅 南,https://sh.lianjia.com/zufang/SH2093641557834989568.html,121.422833,31.139244,小区,18922.0,28426.0,4525.0,15947.0,4525.0,漕河泾,4.525,3,4
上海,松江,松江大学城,富悦财富广场,一居,1室1厅1卫,3000.0,47.37,63.33,南,链家,整租·富悦财富广场 1室1厅 南,https://sh.lianjia.com/zufang/SH2093644574030299136.html,121.232577,31.053984,板块,41103.0,56601.0,31204.0,38741.0,31204.0,漕河泾,31.204,3,2
上海,嘉定,马陆,新城馥华里,两居,2室2厅1卫,3510.0,87.0,40.34,南,链家,整租·新城馥华里 2室2厅 南,https://sh.lianjia.com/zufang/SH2093644772123082752.html,121.277496,31.373193,小区,35318.0,54976.0,35993.0,33815.0,33815.0,外滩,33.815,0,0
上海,长宁,仙霞,威宁小区,一居,1室1厅1卫,6900.0,47.17,146.28,南,链家,整租·威宁小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2093644843115872256.html,121.38667,31.209972,小区,14570.0,31013.0,7449.0,12208.0,7449.0,漕河泾,7.449,5,0
上海,嘉定,南翔,格林公馆,三居,3室2厅1卫,6000.0,87.65,68.45,南,链家,整租·格林公馆 3室2厅 南,https://sh.lianjia.com/zufang/SH2093652762054098944.html,121.31087,31.307073,小区,26441.0,41096.0,27116.0,24938.0,24938.0,外滩,24.938,3,2
上海,静安,西藏北路,天汇世纪玺,两居,2室2厅1卫,21000.0,88.95,236.09,南,链家,整租·天汇世纪玺 2室2厅 南,https://sh.lianjia.com/zufang/SH2093654774766370816.html,121.479139,31.254439,小区,5354.0,24520.0,16338.0,3484.0,3484.0,外滩,3.484,9,2
上海,杨浦,周家嘴路,荟和新苑,一居,1室1厅1卫,4500.0,59.9,75.13,南,链家,整租·荟和新苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2093656651419615232.html,121.540642,31.267871,小区,9039.0,18522.0,28890.0,7738.0,7738.0,外滩,7.738,7,3
上海,嘉定,嘉定老城,人民小区,一居,1室1厅1卫,2100.0,37.33,56.26,南,链家,整租·人民小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2093657720275075072.html,121.242664,31.380694,小区(模糊),37308.0,56966.0,37983.0,35805.0,35805.0,外滩,35.805,1,3
上海,虹口,曲阳,运光路55号,两居,2室1厅1卫,5300.0,58.0,91.38,南,链家,整租·运光路55号 2室1厅 南,https://sh.lianjia.com/zufang/SH2093657938164973568.html,121.493963,31.290581,小区,8546.0,22496.0,19795.0,8961.0,8546.0,陆家嘴,8.546,4,2
上海,崇明,陈家镇,裕鸿佳苑(安寿路567弄),两居,2室1厅1卫,1400.0,97.0,14.43,东南,链家,整租·裕鸿佳苑(安寿路567弄) 2室1厅 东南,https://sh.lianjia.com/zufang/SH2093659042172895232.html,121.845366,31.532712,小区,55734.0,47629.0,71994.0,64010.0,47629.0,张江科学城,47.629,0,1
上海,静安,彭浦,闻喜小区,两居,2室0厅1卫,4500.0,50.11,89.8,南,链家,整租·闻喜小区 2室0厅 南,https://sh.lianjia.com/zufang/SH2093659074083160064.html,121.446963,31.30627,小区(模糊),13935.0,28733.0,20269.0,12432.0,12432.0,外滩,12.432,3,2
上海,杨浦,周家嘴路,海尚佳园,两居,2室1厅1卫,8500.0,78.98,107.62,南,链家,整租·海尚佳园 2室1厅 南,https://sh.lianjia.com/zufang/SH2093660580974952448.html,121.536054,31.269174,小区,7008.0,18247.0,20813.0,7136.0,7008.0,陆家嘴,7.008,7,4
上海,浦东,惠南,远洋万和四季,三居,3室2厅1卫,2000.0,100.24,19.95,南,链家,整租·远洋万和四季 3室2厅 南,https://sh.lianjia.com/zufang/SH2093662096263741440.html,121.783763,31.06624,小区,49645.0,35633.0,56845.0,47804.0,35633.0,张江科学城,35.633,0,0
上海,松江,莘闵别墅,荣盛名邸(公寓),两居,2室2厅1卫,4000.0,87.39,45.77,南 北,链家,整租·荣盛名邸(公寓) 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2093662988291538944.html,121.337133,31.093274,小区,27945.0,39866.0,14469.0,25925.0,14469.0,漕河泾,14.469,0,1
上海,松江,松江大学城,星辰园(公寓),一居,1室1厅1卫,2800.0,55.0,50.91,南,贝壳优选,整租·星辰园(公寓) 1室1厅 南,https://sh.lianjia.com/zufang/SH2093663045334073344.html,121.22902,31.050586,小区,44070.0,55991.0,30594.0,42050.0,30594.0,漕河泾,30.594,2,0
上海,宝山,顾村,保利叶上海(三期),三居,3室2厅1卫,4500.0,83.95,53.6,南 北,链家,整租·保利叶上海(三期) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2093663150661435392.html,121.356123,31.341866,小区,27541.0,42939.0,30132.0,26038.0,26038.0,外滩,26.038,0,0
上海,长宁,西郊,程桥二村,两居,2室1厅1卫,6800.0,63.6,106.92,南,链家,整租·程桥二村 2室1厅 南,https://sh.lianjia.com/zufang/SH2093664535809359872.html,121.374463,31.189569,小区(模糊),15388.0,32724.0,7190.0,13026.0,7190.0,漕河泾,7.19,3,1
上海,闵行,吴泾,万乐城(商业类),一居,1室0厅1卫,2500.0,28.0,89.29,南,链家,整租·万乐城(商业类) 1室0厅 南,https://sh.lianjia.com/zufang/SH2093665807748825088.html,121.445414,31.038306,小区,30651.0,40920.0,17267.0,30491.0,17267.0,漕河泾,17.267,3,3
上海,嘉定,嘉定老城,红土天阶,两居,2室1厅1卫,2500.0,41.18,60.71,南,链家,整租·红土天阶 2室1厅 南,https://sh.lianjia.com/zufang/SH2093667626587783168.html,121.237943,31.360493,小区,37203.0,57362.0,37878.0,35700.0,35700.0,外滩,35.7,1,1
上海,嘉定,南翔,上隽嘉苑,两居,2室2厅1卫,5800.0,87.47,66.31,南,链家,整租·上隽嘉苑 2室2厅 南,https://sh.lianjia.com/zufang/SH2093668923969896448.html,121.317896,31.315643,小区,26996.0,48970.0,27671.0,25493.0,25493.0,外滩,25.493,1,1
上海,闵行,吴泾,虹梅景苑一街坊,一居,1室2厅1卫,4100.0,65.0,63.08,南 北,链家,整租·虹梅景苑一街坊 1室2厅 南/北,https://sh.lianjia.com/zufang/SH2093669283849568256.html,121.452514,31.042677,小区,29671.0,39962.0,16287.0,29511.0,16287.0,漕河泾,16.287,3,3
上海,闵行,古美,古美小区,两居,2室1厅1卫,5800.0,52.89,109.66,南 北,链家,整租·古美小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2093669411968778240.html,121.395902,31.153525,小区,18418.0,32962.0,3245.0,16056.0,3245.0,漕河泾,3.245,5,2
上海,虹口,临平路,瑞虹新城(三期),三居,3室2厅2卫,20300.0,147.0,138.1,南,链家,整租·瑞虹新城(三期) 3室2厅 南,https://sh.lianjia.com/zufang/SH2093670645329035264.html,121.496632,31.263799,小区(模糊),4026.0,22087.0,18195.0,5100.0,4026.0,陆家嘴,4.026,8,4
上海,闵行,颛桥,爱庐世纪新苑,两居,2室2厅1卫,6300.0,85.48,73.7,南,链家,整租·爱庐世纪新苑 2室2厅 南,https://sh.lianjia.com/zufang/SH2093670811402502144.html,121.421174,31.079055,小区,26653.0,36161.0,13534.0,24990.0,13534.0,漕河泾,13.534,0,1
上海,徐汇,建国西路,梧桐花园,一居,1室1厅1卫,12500.0,70.0,178.57,南,链家,整租·梧桐花园 1室1厅 南,https://sh.lianjia.com/zufang/SH2093673648316481536.html,121.460223,31.205396,小区,7793.0,22003.0,7906.0,5431.0,5431.0,外滩,5.431,11,3
上海,宝山,淞宝,宝钢四村,一居,1室1厅1卫,3000.0,32.61,92.0,南,链家,整租·宝钢四村 1室1厅 南,https://sh.lianjia.com/zufang/SH2093674992892903424.html,121.485225,31.407648,小区(模糊),22050.0,33675.0,33756.0,25968.0,22050.0,陆家嘴,22.05,2,3
上海,松江,泗泾,丽水豪庭,两居,2室2厅1卫,4500.0,83.5,53.89,南,链家,整租·丽水豪庭 2室2厅 南,https://sh.lianjia.com/zufang/SH2093681725874896896.html,121.287332,31.11352,小区,29221.0,52031.0,15149.0,26859.0,15149.0,漕河泾,15.149,0,0
上海,松江,松江大学城,御上海青橙,两居,2室1厅1卫,3000.0,53.0,56.6,南,链家,整租·御上海青橙 2室1厅 南,https://sh.lianjia.com/zufang/SH2093682899814449152.html,121.234259,31.051432,小区,41261.0,53182.0,27785.0,39241.0,27785.0,漕河泾,27.785,3,1
上海,徐汇,衡山路,泰安路27弄,一居,1室2厅1卫,10500.0,48.06,218.48,南,链家,整租·泰安路27弄 1室2厅 南,https://sh.lianjia.com/zufang/SH2093685166475051008.html,121.437726,31.20558,小区,9675.0,27892.0,6556.0,7313.0,6556.0,漕河泾,6.556,11,2
上海,嘉定,嘉定老城,桃园小区(嘉定),一居,1室1厅1卫,2700.0,40.0,67.5,南,贝壳优选,整租·桃园小区(嘉定) 1室1厅 南,https://sh.lianjia.com/zufang/SH2093685404271116288.html,121.246158,31.387897,小区,37363.0,57021.0,38038.0,35860.0,35860.0,外滩,35.86,2,3
上海,普陀,武宁,绿地世纪城(一期),两居,2室2厅1卫,9000.0,92.74,97.05,南,链家,整租·绿地世纪城(一期) 2室2厅 南,https://sh.lianjia.com/zufang/SH2093686976505970688.html,121.419386,31.231844,小区,10859.0,33436.0,10408.0,8497.0,8497.0,外滩,8.497,7,5
上海,黄浦,人民广场,振华大楼,两居,2室0厅1卫,12500.0,84.15,148.54,南,链家,整租·振华大楼 2室0厅 南,https://sh.lianjia.com/zufang/SH2093687417365069824.html,121.468764,31.227276,小区,4865.0,21928.0,12109.0,2488.0,2488.0,外滩,2.488,25,4
上海,静安,阳城,地矿小区,两居,2室1厅1卫,4300.0,58.13,73.97,南,链家,整租·地矿小区 2室1厅 南,https://sh.lianjia.com/zufang/SH2093687840163495936.html,121.4275,31.278021,小区,12554.0,30346.0,19599.0,11720.0,11720.0,外滩,11.72,4,3
上海,金山,金山新城,滨海一村,一居,1室1厅1卫,900.0,36.19,24.87,南,链家,整租·滨海一村 1室1厅 南,https://sh.lianjia.com/zufang/SH2093688021940436992.html,121.324066,30.727931,小区,80861.0,88161.0,64547.0,78499.0,64547.0,漕河泾,64.547,1,0
