城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
深圳,龙华区,红山,尚誉红山里,三居,3室2厅2卫,6120.0,89.45,68.42,西北,链家/个人,整租·尚誉红山里 3室2厅 西北,https://sz.lianjia.com/zufang/SZ2091151606811721728.html,114.017041,22.63269,小区
深圳,龙华区,龙华中心,壹成中心第二区,三居,3室2厅2卫,7000.0,94.98,73.7,南,链家/个人,整租·壹成中心第二区 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091152668213903360.html,,,失败
深圳,罗湖区,百仕达,旭飞华达园,一居,1室1厅1卫,3000.0,34.0,88.24,东南,链家/个人,整租·旭飞华达园 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2091153540859822080.html,114.129519,22.572318,小区(模糊)
深圳,福田区,福田中心,城中雅苑,三居,3室2厅2卫,15000.0,115.0,130.43,东 东南 南,链家/个人,整租·城中雅苑 3室2厅 东/东南/南,https://sz.lianjia.com/zufang/SZ2091155743846694912.html,114.05181,22.531435,小区
深圳,宝安区,福永,塘尾城市花园,三居,3室2厅2卫,6500.0,110.0,59.09,南,链家/个人,整租·塘尾城市花园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091161873587109888.html,113.815555,22.698105,小区
深圳,盐田区,沙头角,诗宁里小区,三居,3室1厅1卫,3400.0,83.41,40.76,东南,链家/个人,整租·诗宁里小区 3室1厅 东南,https://sz.lianjia.com/zufang/SZ2091162906019233792.html,,,失败
深圳,南山区,蛇口,花园城三期,一居,1室1厅1卫,6000.0,48.0,125.0,东南,贝壳优选,整租·花园城三期 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2091163600994435072.html,113.92367,22.499252,小区
深圳,南山区,前海,前海时代广场,一居,1室1厅1卫,6900.0,50.0,138.0,东,链家/个人,整租·前海时代广场 1室1厅 东,https://sz.lianjia.com/zufang/SZ2091164920124014592.html,113.899621,22.529463,小区
深圳,盐田区,沙头角,碧海蓝天明苑,两居,2室1厅1卫,4000.0,65.68,60.9,东北,贝壳优选,整租·碧海蓝天明苑 2室1厅 东北,https://sz.lianjia.com/zufang/SZ2091166381088178176.html,114.234812,22.553513,小区
深圳,南山区,大学城,京基御景峯,三居,3室2厅1卫,7400.0,89.16,83.0,北,链家,整租·京基御景峯 3室2厅 北,https://sz.lianjia.com/zufang/SZ2091169883663368192.html,,,失败
深圳,南山区,华侨城,天鹅湖花园三期,三居,3室2厅2卫,23000.0,122.85,187.22,南,链家/个人,整租·天鹅湖花园三期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091171061079998464.html,113.983283,22.547415,小区(模糊)
深圳,福田区,香蜜湖,香格丽苑,三居,3室2厅2卫,16000.0,116.02,137.91,南,链家/个人,整租·香格丽苑 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091172129184677888.html,114.012831,22.549628,小区
深圳,南山区,南山中心,天马综合楼,一居,1室1厅1卫,2300.0,15.0,153.33,南,链家,合租·天马综合楼 1居室 南卧,https://sz.lianjia.com/zufang/SZ2091172279663722496.html,113.917785,22.516611,小区
深圳,罗湖区,东门,中信星光名庭,三居,3室2厅2卫,11000.0,115.0,95.65,东南,链家/个人,整租·中信星光名庭 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091175313831624704.html,,,失败
深圳,福田区,皇岗,水围龙轩豪庭,两居,2室2厅1卫,9000.0,70.0,128.57,北,链家/个人,整租·水围龙轩豪庭 2室2厅 北,https://sz.lianjia.com/zufang/SZ2091177284974149632.html,114.062096,22.52052,小区
深圳,宝安区,新安,勤诚达22世纪二期,三居,3室2厅2卫,8000.0,89.0,89.89,东,链家/个人,整租·勤诚达22世纪二期 3室2厅 东,https://sz.lianjia.com/zufang/SZ2091178455025582080.html,113.909535,22.572331,小区
深圳,龙岗区,横岗,星河盛境都荟大厦,一居,1室0厅1卫,2200.0,37.43,58.78,南,链家/个人,整租·星河盛境都荟大厦 1室0厅 南,https://sz.lianjia.com/zufang/SZ2091179857693114368.html,114.217863,22.660456,小区
深圳,盐田区,盐田港,鹏广达湾区壹号广场,三居,3室2厅2卫,13000.0,131.0,99.24,西南,链家/个人,整租·鹏广达湾区壹号广场 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2091182964116291584.html,,,失败
深圳,福田区,皇岗,皇御苑一期,一居,1室1厅1卫,4500.0,42.0,107.14,西,链家/个人,整租·皇御苑一期 1室1厅 西,https://sz.lianjia.com/zufang/SZ2091189936421076992.html,114.075083,22.525792,小区(模糊)
深圳,坪山区,坪山,龙光玖云著,两居,2室1厅1卫,3000.0,51.0,58.82,南,贝壳优选,整租·龙光玖云著 2室1厅 南,https://sz.lianjia.com/zufang/SZ2091193392435298304.html,114.331072,22.680119,小区
深圳,龙华区,上塘,特发和平里,两居,2室2厅1卫,5300.0,68.0,77.94,东南,链家,整租·特发和平里 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2091203550045536256.html,114.010813,22.642814,小区
深圳,龙岗区,龙岗中心城,远洋新天地水岸花园,一居,1室1厅1卫,2300.0,45.0,51.11,东南 西南,链家/个人,整租·远洋新天地水岸花园 1室1厅 东南/西南,https://sz.lianjia.com/zufang/SZ2091206077998694400.html,,,失败
深圳,南山区,科技园,华润城润府三期,两居,2室2厅1卫,13600.0,89.0,152.81,西南,链家/个人,整租·华润城润府三期 2室2厅 西南,https://sz.lianjia.com/zufang/SZ2091211131002552320.html,113.954898,22.546563,小区(模糊)
深圳,光明区,公明,奥园和平广场,两居,2室1厅1卫,2100.0,53.0,39.62,东南,贝壳优选,整租·奥园和平广场 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2091221062363643904.html,113.898546,22.76467,小区
深圳,南山区,科技园,晶品居,三居,3室2厅1卫,7300.0,78.0,93.59,南,贝壳优选,整租·晶品居 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091323447534682112.html,113.934007,22.545104,小区
深圳,龙华区,梅林关,滢水山庄二区,三居,3室2厅1卫,5200.0,85.0,61.18,南,链家/个人,整租·滢水山庄二区 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091350907961737216.html,,,失败
深圳,龙华区,龙华中心,保利悦都,三居,3室1厅1卫,5600.0,78.77,71.09,东,链家/个人,整租·保利悦都 3室1厅 东,https://sz.lianjia.com/zufang/SZ2091355646732533760.html,114.032752,22.668907,小区
深圳,福田区,华强北,嘉年大院,一居,1室1厅1卫,3000.0,38.0,78.95,南,链家,整租·嘉年大院 1室1厅 南,https://sz.lianjia.com/zufang/SZ2091357624539807744.html,114.085718,22.545988,小区
深圳,大鹏新区,大鹏半岛,承翰陶柏莉,三居,3室2厅2卫,3000.0,88.0,34.09,东南,链家/个人,整租·承翰陶柏莉 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091358775473602560.html,114.407828,22.633964,小区
深圳,龙华区,观澜,奥宸观壹城,三居,3室2厅1卫,5000.0,91.0,54.95,南 北,链家/个人,整租·奥宸观壹城 3室2厅 南/北,https://sz.lianjia.com/zufang/SZ2091359748090757120.html,,,失败
深圳,罗湖区,螺岭,福德花园,两居,2室1厅1卫,4300.0,62.91,68.35,南,链家/个人,整租·福德花园 2室1厅 南,https://sz.lianjia.com/zufang/SZ2091361199051505664.html,114.133319,22.546338,小区(模糊)
深圳,南山区,华侨城,深铁懿府二期,三居,3室2厅2卫,13500.0,100.0,135.0,南,链家/个人,整租·深铁懿府二期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091365775121055744.html,113.989892,22.552055,小区
深圳,罗湖区,莲塘,鹏基公寓,一居,1室0厅1卫,2200.0,31.14,70.65,南,链家,整租·鹏基公寓 1室0厅 南,https://sz.lianjia.com/zufang/SZ2091369574481002496.html,114.166514,22.565346,小区
深圳,宝安区,碧海,广兴源圣拿威,一居,1室1厅1卫,4200.0,33.14,126.74,西北,链家,整租·广兴源圣拿威 1室1厅 西北,https://sz.lianjia.com/zufang/SZ2091370654321344512.html,,,失败
深圳,龙岗区,龙岗中心城,金地龙城中央三期,一居,1室1厅1卫,3000.0,43.46,69.03,西南,链家/个人,整租·金地龙城中央三期 1室1厅 西南,https://sz.lianjia.com/zufang/SZ2091371569526865920.html,114.25149,22.711547,小区(模糊)
深圳,南山区,深圳湾,恒裕深圳湾,三居,3室2厅3卫,23000.0,96.76,237.7,西,链家/个人,整租·恒裕深圳湾 3室2厅 西,https://sz.lianjia.com/zufang/SZ2091375849017180160.html,113.940272,22.514078,小区
深圳,龙岗区,龙岗双龙,锦城星苑一期,两居,2室1厅1卫,1800.0,63.75,28.24,东南 南,链家/个人,整租·锦城星苑一期 2室1厅 东南/南,https://sz.lianjia.com/zufang/SZ2091380661733556224.html,,,失败
深圳,光明区,公明,中粮云景广场,两居,2室1厅1卫,3100.0,47.0,65.96,南,链家/个人,整租·中粮云景广场 2室1厅 南,https://sz.lianjia.com/zufang/SZ2091380889811419136.html,113.88862,22.778811,小区(模糊)
深圳,南山区,南山中心,华联城市商务中心,一居,1室0厅1卫,4900.0,35.0,140.0,东南,链家/个人,整租·华联城市商务中心 1室0厅 东南,https://sz.lianjia.com/zufang/SZ2091381474866495488.html,113.930478,22.533191,小区
深圳,南山区,后海,南油B区,一居,1室1厅1卫,3300.0,37.83,87.23,北,链家,整租·南油B区 1室1厅 北,https://sz.lianjia.com/zufang/SZ2091381743239036928.html,113.930055,22.511065,小区
深圳,南山区,白石洲,中海深圳湾畔花园,三居,3室1厅2卫,8800.0,99.89,88.1,东南,链家/个人,整租·中海深圳湾畔花园 3室1厅 东南,https://sz.lianjia.com/zufang/SZ2091384901566726144.html,,,失败
深圳,龙岗区,大运新城,中海康城国际一期,一居,1室1厅1卫,2700.0,50.0,54.0,南,链家,整租·中海康城国际一期 1室1厅 南,https://sz.lianjia.com/zufang/SZ2091386342519865344.html,114.125576,22.675637,小区(模糊)
深圳,福田区,赤尾,京基御景华城,两居,2室2厅1卫,6500.0,63.0,103.17,西南,链家/个人,整租·京基御景华城 2室2厅 西南,https://sz.lianjia.com/zufang/SZ2091389440852230144.html,114.085917,22.532622,小区
深圳,龙岗区,龙岗中心城,风临国际东座,一居,1室1厅1卫,2000.0,47.37,42.22,西南,链家/个人,整租·风临国际东座 1室1厅 西南,https://sz.lianjia.com/zufang/SZ2091390354304532480.html,114.246884,22.720889,小区
深圳,罗湖区,东门,东悦名轩,两居,2室2厅1卫,5300.0,61.0,86.89,东北,链家/个人,整租·东悦名轩 2室2厅 东北,https://sz.lianjia.com/zufang/SZ2091392565864562688.html,114.131611,22.548309,行政区
深圳,南山区,红树湾,百仕达红树西岸,三居,3室2厅3卫,32000.0,197.0,162.44,西南,链家,整租·百仕达红树西岸 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2091393696862830592.html,113.965793,22.522231,小区
深圳,罗湖区,罗湖口岸,港逸豪庭,一居,1室1厅1卫,4800.0,55.0,87.27,东,链家/个人,整租·港逸豪庭 1室1厅 东,https://sz.lianjia.com/zufang/SZ2091394467662659584.html,114.11264,22.534076,小区
深圳,龙华区,红山,华侨城创想大厦,三居,3室1厅2卫,13000.0,112.0,116.07,东南 南,链家/个人,整租·华侨城创想大厦 3室1厅 东南/南,https://sz.lianjia.com/zufang/SZ2091397259504648192.html,,,失败
深圳,罗湖区,莲塘,蕙兰雅居,三居,3室2厅2卫,7800.0,96.29,81.01,东南,链家/个人,整租·蕙兰雅居 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091397819792359424.html,114.18209,22.560402,小区(模糊)
深圳,福田区,华强南,荣超城市春天花园,三居,3室1厅1卫,11700.0,89.6,130.58,南,链家/个人,整租·荣超城市春天花园 3室1厅 南,https://sz.lianjia.com/zufang/SZ2091398222323908608.html,114.081149,22.536771,小区
深圳,福田区,华强北,中航鼎诚国际大厦,两居,2室1厅1卫,11000.0,76.2,144.36,东,链家/个人,整租·中航鼎诚国际大厦 2室1厅 东,https://sz.lianjia.com/zufang/SZ2091404457672704000.html,114.12015,22.578927,小区
深圳,南山区,华侨城,天鹅湖花园三期,三居,3室2厅2卫,23000.0,123.0,186.99,西北,链家,整租·天鹅湖花园三期 3室2厅 西北,https://sz.lianjia.com/zufang/SZ2091405005356531712.html,,,失败
深圳,福田区,梅林,梅林居,三居,3室2厅1卫,7000.0,75.0,93.33,南 北,链家/个人,整租·梅林居 3室2厅 南/北,https://sz.lianjia.com/zufang/SZ2091405685823635456.html,114.058395,22.566374,小区(模糊)
深圳,龙华区,红山,龙光玖钻,三居,3室2厅2卫,6800.0,98.0,69.39,东南,链家/个人,整租·龙光玖钻 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091405845609840640.html,114.022322,22.621531,小区
深圳,龙岗区,坂田,佳兆业城市广场五期,一居,1室1厅1卫,3200.0,50.02,63.97,东,贝壳优选,整租·佳兆业城市广场五期 1室1厅 东,https://sz.lianjia.com/zufang/SZ2091406049926971392.html,114.073216,22.658333,小区
深圳,南山区,大学城,鹤祥苑,三居,3室2厅1卫,5300.0,89.11,59.48,南,链家/个人,整租·鹤祥苑 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091407786180083712.html,,,失败
深圳,盐田区,盐田港,一期御景佳园,三居,3室1厅2卫,5900.0,90.0,65.56,南,链家,整租·一期御景佳园 3室1厅 南,https://sz.lianjia.com/zufang/SZ2091410769877925888.html,114.263148,22.585355,小区
深圳,坪山区,坪山,奥园翡翠东湾,三居,3室2厅1卫,2900.0,80.0,36.25,东南,贝壳优选,整租·奥园翡翠东湾 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091411558100893696.html,114.391066,22.706999,小区
深圳,龙华区,红山,华业玫瑰四季馨园二期,三居,3室2厅1卫,8000.0,86.0,93.02,东南 西北,链家,整租·华业玫瑰四季馨园二期 3室2厅 东南/西北,https://sz.lianjia.com/zufang/SZ2091412717997916160.html,114.01772,22.625225,小区
深圳,坪山区,坪山,坪山招商花园城北区,三居,3室1厅1卫,3400.0,89.0,38.2,南,贝壳优选,整租·坪山招商花园城北区 3室1厅 南,https://sz.lianjia.com/zufang/SZ2091421727467765760.html,,,失败
深圳,盐田区,沙头角,梅花楼,三居,3室2厅1卫,3500.0,78.0,44.87,南 西南,链家/个人,整租·梅花楼 3室2厅 南/西南,https://sz.lianjia.com/zufang/SZ2091422405804163072.html,114.057939,22.543527,小区(模糊)
深圳,南山区,科技园,科技园三十四区,一居,1室0厅1卫,3500.0,31.3,111.82,南,链家/个人,整租·科技园三十四区 1室0厅 南,https://sz.lianjia.com/zufang/SZ2091427868419555328.html,113.892141,22.573929,小区
深圳,罗湖区,春风路,云峰花园,两居,2室1厅1卫,6100.0,67.0,91.04,南,链家/个人,整租·云峰花园 2室1厅 南,https://sz.lianjia.com/zufang/SZ2091430616665948160.html,,,失败
深圳,宝安区,宝安中心,富通好旺角一期,两居,2室1厅1卫,4600.0,32.0,143.75,东南,链家/个人,整租·富通好旺角一期 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2091430770643042304.html,113.887233,22.554575,板块
深圳,坪山区,坪山,澜湾花园,三居,3室2厅2卫,3000.0,97.0,30.93,南,链家/个人,整租·澜湾花园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091432845640728576.html,114.392521,22.708002,小区
深圳,罗湖区,黄贝岭,合正荣悦,两居,2室2厅1卫,7000.0,66.0,106.06,南,链家/个人,整租·合正荣悦 2室2厅 南,https://sz.lianjia.com/zufang/SZ2091435690796515328.html,114.131611,22.548309,小区
深圳,南山区,蛇口,水产楼,三居,3室2厅1卫,8000.0,85.0,94.12,南,链家/个人,整租·水产楼 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091441456328736768.html,,,失败
深圳,龙华区,红山,龙光玖钻,两居,2室1厅1卫,4400.0,39.0,112.82,北,链家/个人,整租·龙光玖钻 2室1厅 北,https://sz.lianjia.com/zufang/SZ2091446294022193152.html,114.022322,22.621531,小区(模糊)
深圳,南山区,华侨城,假日湾,三居,3室2厅2卫,11800.0,124.0,95.16,南 西,链家,整租·假日湾 3室2厅 南/西,https://sz.lianjia.com/zufang/SZ2091446411353653248.html,113.977757,22.539611,小区
深圳,盐田区,盐田港,一期御景佳园,三居,3室2厅2卫,4500.0,89.0,50.56,西南,链家,整租·一期御景佳园 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2091449311916195840.html,114.263148,22.585355,小区
深圳,南山区,华侨城,东方花园桂花苑,三居,3室2厅2卫,8600.0,132.0,65.15,南,链家/个人,整租·东方花园桂花苑 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091449497472204800.html,,,失败
深圳,龙岗区,横岗,荣德SPACE,一居,1室0厅1卫,2900.0,43.0,67.44,西北,链家/个人,整租·荣德SPACE 1室0厅 西北,https://sz.lianjia.com/zufang/SZ2091454264797822976.html,114.197218,22.642186,小区(模糊)
深圳,罗湖区,布心,悦彩城（西北地块）,三居,3室2厅2卫,13000.0,118.0,110.17,东南,链家/个人,整租·悦彩城（西北地块） 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091455610309574656.html,114.133439,22.578432,小区
深圳,罗湖区,地王,红岭集团大院,三居,3室1厅1卫,5000.0,76.45,65.4,南 北,链家/个人,整租·红岭集团大院 3室1厅 南/北,https://sz.lianjia.com/zufang/SZ2091456082315575296.html,114.104584,22.54838,小区
深圳,罗湖区,东门,天玺1号,三居,3室2厅1卫,7000.0,62.0,112.9,东南,链家/个人,整租·天玺1号 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2091457912185552896.html,,,失败
深圳,宝安区,新安,灵芝新村,三居,3室2厅1卫,5500.0,85.0,64.71,西南,链家/个人,整租·灵芝新村 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2091460049523179520.html,113.910106,22.566761,小区(模糊)
深圳,盐田区,梅沙,泊岸雅苑,一居,1室1厅1卫,2500.0,42.0,59.52,东北,链家,整租·泊岸雅苑 1室1厅 东北,https://sz.lianjia.com/zufang/SZ2091460423713816576.html,114.310365,22.600918,小区
深圳,罗湖区,莲塘,鹏基公寓,一居,1室1厅1卫,2500.0,30.68,81.49,北,链家,整租·鹏基公寓 1室1厅 北,https://sz.lianjia.com/zufang/SZ2091463867866546176.html,114.166514,22.565346,小区
深圳,罗湖区,地王,风格名苑,一居,1室0厅1卫,3500.0,31.0,112.9,东,链家,整租·风格名苑 1室0厅 东,https://sz.lianjia.com/zufang/SZ2091463950674690048.html,,,失败
深圳,宝安区,桃源居,桃源居十三区,两居,2室1厅1卫,4200.0,57.0,73.68,南,链家/个人,整租·桃源居十三区 2室1厅 南,https://sz.lianjia.com/zufang/SZ2091464936432599040.html,113.864162,22.615899,小区(模糊)
深圳,福田区,车公庙,创展中心,一居,1室1厅0卫,5500.0,52.17,105.42,东,链家,整租·创展中心 1室1厅 东,https://sz.lianjia.com/zufang/SZ2091465126522650624.html,114.055198,22.520922,小区
深圳,南山区,南山中心,青春家园,三居,3室2厅1卫,8500.0,84.07,101.11,南,链家/个人,整租·青春家园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2091466367030001664.html,113.92864,22.517113,小区
